"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"32","down",100,100,100,100,100,100,4.01916884205049e-29,0.000149198005468855,5.53846969626891e+20
"33","down",100,100,100,100,100,100,3.02217257215561e-100,4.03713366702493e-09,5.39295750202678e+82
"34","down",100,100,100,100,100,100,6.09933973901798e-27,0.000199202912705159,6505917382560471040
"35","up",100,100,100,100,100,100,2.07805497633175e-58,281.9179855789,3.82462213454826e+62
"36","down",7.24696023482221,100,100,100,100,100,2.07158076107716e-10,0.00590709770349681,168440.467947354
"37","up",0.0210511105688611,100,100,0.0311413061869673,100,100,0.0029974772154225,0.00757010845257215,0.0191182577431625
"38","up",61.9975118463088,81.3204535213507,100,65.7811720299588,88.395946733363,100,49.2464204110512,89.4423462005853,162.447000758458
"39","up",100,100,100,100,100,100,3.51508063050345e-59,225.73224535904,1.44961245419675e+63
"40","down",100,100,100,100,100,100,5.50372809634342e-160,3.20700112782786e-13,1.86870718426687e+134
"41","down",27.4214596652257,100,100,100,100,100,7.06394110140606e-12,0.00228737086124455,740672.293520288
"42","up",100,100,100,100,100,100,6.82468639973866e-168,1006063032144.18,1.48309059986392e+191
"43","down",3.26695896063626,100,100,9.79725828878732,100,100,1.25052522564794e-08,0.175394600728001,2460027.62148163
"44","up",100,100,100,100,100,100,4.34538956530489e-75,11201.8148689173,2.88767334830888e+82
"45","down",100,100,100,100,100,100,2.39318077756855e-29,0.000151301831769888,9.56561431192077e+20
"46","down",1.43333895638404,100,100,4.41011223394719,100,100,1.89362518591999e-08,0.00400269908346349,846.080843869615
"47","down",100,100,100,100,100,100,0.00222729722055788,0.00571088636288018,0.0146429595245316
"48","up",38.4423945779931,100,100,63.6848924488027,100,100,2.62049788614195,312.101469876935,37171.3055043719
"49","down",65.9179517618692,100,100,100,100,100,6.56208730941583e-13,0.00191106324402432,5565550.33551648
"50","down",0.312006874426512,4.75273985022821,100,0.526511270659,100,100,0.000395465548122399,4.55337078775624,52427.2863444854
"51","down",0.595031851320666,0.997214981929131,100,0.667065849075149,100,100,0.402099470732497,1.32313193512978,4.35384337753811
"52","down",100,100,100,100,100,100,4.13914006342353e-17,0.00104846605944786,26558199552.8052
"53","up",100,100,100,100,100,100,1.67892494346505e-44,16.0378551425429,1.53200891185969e+46
